value,value,value,value,value
0,0,78.03130878,84.46211528,85.01688163
0,0,78.88428758,76.6057033,82.36712442
0,0,71.91172896,85.13348224,74.12704791
0,0,83.13754438,70.72214223,80.85266909
0,0,81.73718939,82.98436476,83.70717148
0,0,74.40358249,80.80848222,83.17371339
0,0,83.16776546,79.52858303,84.61157126
0,0,74.03163139,87.00835707,85.94092154
0,0,72.28401676,73.62995997,73.13342864
0,0,79.6364458,85.81796733,73.23416439
1.825526146,0,80.04781943,82.5614875,84.23394542
2.528491242,0,74.2732147,75.68707355,75.58173187
0,0,76.79832248,85.90814609,72.49904277
0,0,86.26098564,78.39550637,77.94914889
0,0,75.7944512,84.51747143,84.60732241
0,0,73.74419808,77.75205597,73.58089014
0,0,87.70522936,85.51215537,82.65017218
0,0,76.6832148,82.08744262,71.97138436
0,0,82.71829065,74.16763804,73.6672922
0,0,75.55355298,82.29573708,77.52046921
0,0,80.64033527,74.97144238,73.24963133
0,0,78.02415076,78.49645313,85.43178537
0,0,87.21049764,74.63505967,85.7221379
0,0,78.7670442,72.26543514,83.98822429
0,0,81.18409337,75.29971641,75.78861849
0,0,86.94202773,80.48525404,80.27550686
0,0,87.6520933,79.60932951,74.85707999
0,0,73.47928076,79.92792478,76.40865465
0,0,85.31499174,75.94475894,80.23682321
0,0,78.08261836,82.94266819,83.74011848
0,0,81.4846524,83.24822822,73.49682661
0,0,77.96956896,77.70883061,76.72872785
0,0,78.38649215,86.07805772,86.80510335
0,0,74.51190389,82.28461842,78.84704525
0,0,81.13179763,83.38861033,87.00102952
0,0,80.71515615,76.4190937,87.84132169
0,0,74.99968074,71.99250381,80.40725484
0,0,80.63541979,85.82540675,76.59031807
0,0,87.53460227,85.13835204,84.63211235
0,0,83.39716532,73.95331715,74.53108002
0.158983439,0,79.6893453,77.98193885,76.02910018
0.120061637,0,86.65041118,82.57746503,84.55401976
0,0,81.1985333,82.42981689,78.93454576
0,0,74.15483512,85.76148861,75.22099621
0,0,80.75369355,74.24072686,82.41405585
0,0,74.8895782,78.87524977,83.72017102
0,0,84.27333501,73.55206002,73.99758778
0,0,87.46778945,78.22976877,76.42801544
0,0,77.7668755,72.23825153,75.53680215
0,0,78.95236939,86.36822317,78.07392633
0,0,78.73764395,80.42884318,84.211076
0,0,76.55867443,85.59272752,83.41532551
0,0,84.70552413,72.95777481,82.5995896
0.201217984,0,81.88234319,75.63860363,72.09987657
0.72604954,0,73.02365651,76.14934888,74.27357998
0.416123952,0,85.41953463,78.18631332,75.57203529
0,0,74.9922118,84.84504744,76.35056056
0,0,87.66501592,78.1841754,74.34211098
0,0,78.0253618,75.27373384,78.5642946
0,0,81.86188454,73.03914298,73.20218661
0,0,73.24400598,73.27116456,83.99954864
0.228935241,0,77.51337216,84.15994735,84.6027204
0.225350102,0,84.83630592,79.11608833,81.18748763
0,0,79.63406171,83.61809521,73.43457305
0,0,86.47337902,82.91643475,86.24116513
0,0,81.20195521,74.16565699,87.45000536
0,0,86.85687718,74.28606432,75.23767251
0,0,87.7214778,84.0853108,83.27407722
0,20,79.26205931,83.5401323,85.47085399
0,0,81.04224583,78.04834242,80.63734154
0,0,85.35845714,73.23861559,77.17302142
0,0,75.54428635,72.19342974,79.6567865
0,0,85.78579867,76.6103641,80.19614604
0,0,81.47046154,72.14741785,78.41004216
0,20,83.60773462,75.68101663,86.87731309
0,0,73.27742987,78.71186072,83.90196868
0,0,84.25894901,73.94262385,75.86079715
0,0,76.97254121,73.66841584,81.36888375
0,0,84.8836621,86.34296582,83.01899454
0,0,80.14638932,81.36748922,74.24247424
0,0,76.39378047,86.9512576,77.73478203
0,0,87.24409932,77.53318885,86.48873929
0,0,84.24094445,82.83428719,81.07473847
0,0,87.77092101,75.27503789,75.47193496
0,0,77.83146856,81.89341363,73.96452837
2.165107674,0,82.38746141,74.07334324,80.29159946
1.14201356,0,81.7853665,72.03326257,80.76294056
0,0,83.00085474,86.90447545,77.35060152
0,0,-9.29E-06,32.3513178,32.83465628
0,0,-9.81E-06,34.73241357,29.23957638
0,0,-1.11E-05,30.93651581,29.72888833
0,0,-1.01E-05,30.89782491,32.29614625
0,0,-1.12E-05,31.36418599,29.19561484
0,0,-9.65E-06,33.3186559,34.43780948
0,0,-1.13E-05,32.42116903,29.70973107
0,0,-1.06E-05,34.72226474,33.11308084
0,0,-1.08E-05,28.96281621,31.30369602
0,0,-1.00E-05,33.3324476,31.35863556
0,0,-1.11E-05,30.91409128,33.69528651
0,0,-1.03E-05,29.95348962,31.99655152
0,0,-16.57900494,22.44657116,23.41093519
0,0,-14.70338835,22.42268452,22.42325547
0,0,-16.42138034,20.77380827,22.81621468
0,0,-17.21305497,21.06449318,23.56800024
0,0,-14.97050825,21.98857649,22.88074191
0,0,-16.76072514,21.99147392,22.91795443
0,0,-14.48128428,21.58265928,23.69570247
0,0,-17.36385188,20.82548114,24.4119076
0,0,-17.54533702,20.17959298,21.84768717
0,0,-15.5333782,24.50665174,22.74548362
0,0,-14.74263821,24.38687521,20.54650262
0,0,-16.50744649,22.32675247,21.76744019
0,0,-17.39456491,22.50773171,20.11975339
0,0,-19.13274773,21.19128788,21.85313179
0,0,-18.32363242,18.71404025,20.53485503
0,0,-19.09762237,18.91417352,21.42644761
0,0,-17.35017835,22.18438975,18.50985409
0,0,-17.47819116,21.01269357,20.33456173
0,0,-17.34134755,21.88567987,22.12379689
0,0,-19.6574668,22.11131222,19.35078954
0,0,-19.43075722,20.26677024,18.56111465
0,0,-18.1753271,18.63076207,20.20724193
0,0,-19.76311004,19.20319608,21.31735248
0,0,-20.67535631,18.70467847,20.29348228
0,0,-18.95641418,18.84498314,19.93514479
0,0,-21.15735152,19.73641389,20.77848037
0.128733033,0,-20.48483634,18.56145658,19.10883945
0.116189561,0,-17.99019959,18.75653422,21.1083954
0,0,-19.34459487,19.87824686,18.70179386
0,0,-19.87078071,19.45361504,19.67700078
0,0,-20.75938247,19.96601148,20.72302774
0,0,-18.99533413,19.81132817,21.41578066
0,0,-21.75547315,20.67668603,21.26772163
0,0,-20.57225378,21.85315218,20.98699871
0,0,-19.33532475,18.5199283,19.52968014
0,0,-18.24099543,18.48534635,18.57796546
0,0,-18.6955103,21.43177921,18.8854495
0,0,-19.91851037,20.04481137,21.47993621
0,0,-19.94681539,21.08584308,21.44989762
0,0,-21.03716168,18.87979483,21.82717739
0,0,-20.87125899,21.33591311,18.3215264
0,0,-18.77500402,21.71621406,20.16657768
0,0,-20.34721878,20.56165231,20.61450311
0,0,-18.05355524,18.44120265,20.86263842
0,0,-19.56283891,21.60189718,20.59520536
0,0,-21.02273071,21.19027405,21.10028239
0,0,-19.56667753,21.02367447,19.45654667
0.233088709,0,-21.30823716,18.16433378,18.7357001
0.226979606,0,-21.89761169,21.1999197,18.82194661
0,0,-20.42231318,18.55536599,18.05137996
0,0,-18.5740707,18.8931715,19.40501253
0,0,-19.51246285,20.31243858,18.37050266
0,0,-18.03216128,19.0635826,19.28965767
0,0,-20.40437221,20.64935674,20.51677877
0,0,-21.2794624,20.43620479,21.58205518
0,0,-20.513194,18.43613745,21.36252262
0,0,-21.13757873,20.62801814,19.0143469
0,0,-21.19283184,21.69998523,18.53989154
0,0,-21.39720101,18.64801935,18.77589337
0,0,-19.06055381,20.39216263,21.88814832
0,0,-21.48507409,19.36746149,20.19789792
0,0,-20.61637599,19.83844669,18.73000889
0,0,-19.15890223,19.14800072,21.36298462
0,0,-21.94917886,19.41652255,19.58076498
0,0,-21.80072957,18.11564729,21.59688861
0,0,-20.29776393,21.92620695,19.04270851
0,0,-21.37283351,20.49919969,19.57288704
0,0,-19.04597795,20.00282236,20.01979105
0,20,-19.66414799,19.5348614,21.57046134
0,0,-18.73588704,20.15749824,21.47502973
0,0,-20.08041057,19.52042399,20.29742028
0,0,-19.98400572,19.43963171,18.88710204
0,0,-18.8512529,19.85578617,19.61342789
0,0,-20.69120677,19.10393213,21.90253226
0,20,-18.47116118,18.7201996,20.4310929
0,0,-18.2467658,20.22642359,21.12439102
0,0,-19.53961987,21.37106174,19.79945878
0,0,-19.63929911,18.61131271,20.1280291
0,0,-19.27896243,18.13093736,19.71581645
0,0,-19.03178655,18.98724698,20.81168399
0,0,-19.35510538,21.91888257,21.40588406
0,0,-18.6535023,21.3150323,20.02945417
0,0,-19.61380988,20.38346421,19.92346983
0,0,-21.61841349,21.71699566,19.36114587
0,0,-18.89770752,19.78111647,18.70838678
0,0,-20.73780442,21.93312241,21.75699089
0,0,-18.56713804,19.18520818,19.26431887
0,0,-19.4156265,18.961223,21.20276585
0,0,-19.28469912,20.5521928,20.86138809
0,0,-21.74811758,19.51261587,21.1636704
0,0,-19.71192822,20.50546217,21.74707253
0,0,-20.76186378,19.21998207,20.49348304
0,0,-20.40985124,20.47167303,21.59180137
0,0,-18.5641203,19.10298504,18.67078929
0,0,-21.7581618,18.20388828,20.5068503
0,0,-19.38347717,21.64854361,21.08910245
0,0,-18.17903342,21.53282081,19.08656452
0,0,-19.20177483,21.8831926,20.96301521
0,0,-19.3425349,20.8661087,21.11390732
0,0,-18.37098131,20.73088471,21.32475182
0,0,-20.47990963,20.23601228,19.25153165
0,0,-19.38705682,18.50376967,20.72642636
0,0,-20.51653843,18.75694124,19.21701313
0,0,-18.02696225,19.15787875,20.95616155
0,0,-21.9281936,21.56062545,19.85189466
0,0,-18.68206543,18.6918781,20.3901775
0,0,-20.63732395,21.6914927,19.66335993
0,0,-20.86313721,20.09114293,18.64793171
0,0,-18.6864334,20.86227854,18.71211812
0,0,-18.44684913,18.44097795,18.31027563
0,0,-18.61030877,19.0761342,20.47229072
0,0,-18.98727302,21.83407443,21.39455359
0,0,-18.67292847,19.06459979,18.08334731
0.17056198,0,-20.69599771,19.18608688,18.26495801
0.157734173,0,-19.68333281,18.79038954,19.82986797
0,0,-20.15116638,18.51629466,20.95088294
0,0,-18.18934716,18.93303057,18.63083058
0,0,-21.44499585,20.56930757,19.08660528
0,0,-18.68228621,19.82147093,18.92802481
0,0,-19.44060933,20.21502335,19.59620487
0,0,-18.28760656,18.48945932,18.89999471
0,0,-18.54717254,21.20846579,19.41039471
0,0,-20.66319764,21.1363788,20.91417039
0,0,-20.77034801,18.08635964,20.44403699
0,0,-20.70786194,19.53406038,18.32472682
0,0,-20.20854715,18.27508241,20.55098267
0,0,-21.81008666,21.16842312,19.90830869
0,0,-20.02870864,20.94907873,21.7382623
0,0,-19.79764812,21.60795238,19.15721727
0,0,-18.99018226,18.94561584,20.90466568
0,0,-18.39539812,19.82518353,20.92344329
0,0,-20.19261972,18.73795151,18.88600312
1.117592033,0,-19.25956075,19.48493974,21.6128945
2.823095711,0,-20.09610153,20.08897301,19.9647328
0.40909763,0,-18.82447631,18.21332316,20.71553347
0,0,-21.35269069,20.85948164,18.58342224
0,0,-21.99878884,20.17317344,19.03121567
0,0,-19.28961404,21.31583607,20.34442847
0,0,-21.36931043,19.087122,19.27610907
0,0,-21.49194455,21.61328442,19.99877167
0,0,-21.98429516,21.99477701,19.4960208
0,0,-19.37088052,21.67719375,20.56221519
0,0,-21.02416557,21.1115699,19.94858145
0,0,-18.91523601,21.24947521,18.01843974
0,0,-20.49918401,20.29497697,20.59872335
0,0,-20.81937028,18.76061545,19.68848623
0,0,-20.96448277,20.70816274,19.36679336
0,0,-18.82868867,20.85101201,18.37658701
0,0,-21.39490228,21.94154056,18.88147876
0,0,-19.68388744,20.16520527,18.89508917
0,0,-18.86547807,19.08547606,21.741478
0,0,-20.17012435,20.73469009,19.7300519
0,0,-21.45342852,21.91750328,18.16826339
0,0,-21.86835164,18.70885563,18.55526673
0,0,-20.99283129,19.30399167,18.3161307
0,0,-18.02249155,20.16752382,20.35547756
0,0,-18.53880304,18.68085854,18.74648597
0,0,-18.30509595,18.08888256,19.99423056
0,0,-18.40485497,19.34793249,19.48024825
1.657690576,0,-19.53213982,21.46148321,21.21550551
2.306977864,0,-19.35397326,18.1738736,19.28195855
0,0,-18.45473993,19.71571624,19.83306193
0,0,-21.52894141,21.04880309,20.88514219
0,0,-20.46171031,21.81273039,19.73340483
0,0,-21.18585324,21.9419016,21.17286214
0,0,-19.48619756,19.68787752,20.64673742
0,0,-19.64094407,21.80153718,19.64211646
0,0,-19.27048484,18.14167589,20.0159277
0,20,59.26111935,71.34447036,74.353967
0,0,61.32452715,69.94134607,70.19791635
0,0,59.91580809,64.59349726,73.50793507
0,0,64.05500407,68.09953161,63.63111565
0,0,64.80167002,62.96193083,67.77201172
0,0,59.63620624,73.05372125,73.55779871
0,20,56.87697576,66.06741396,65.58752404
0,0,65.34230903,69.7142048,74.36023309
0,0,62.82046372,63.35935749,62.52025387
0,0,61.68152503,64.00384189,73.47632792
0,0,62.9449648,74.69060664,67.25488486
0,0,54.91178139,71.44197496,62.20292065
0.188973534,0,69.42792018,84.76980342,83.49017512
0.170030635,0,70.72743392,74.43161008,73.7501121
0,0,70.64125471,72.39401585,70.18532195
0,0,74.79419122,77.64762255,71.94772628
0,0,70.79254205,77.51725174,80.06946079
0,0,81.38878979,72.55516989,85.01563431
0,0,77.18707335,81.21956772,71.56989241
0.229229017,0,73.99758082,75.45478733,77.00943371
0.26557773,0,69.45826258,72.73238838,72.64347927
0,0,77.3836225,74.99238228,81.40296701
0,0,70.17129887,78.58798302,71.67227412
0,0,79.69694781,81.11482887,73.56234394
0,0,83.99568825,79.23199265,74.69164051
0,0,79.89658393,79.92706272,80.35527459
0,0,73.64970929,73.77779617,85.4551198
0,0,83.74390554,86.11524447,79.69637856
0,0,76.15599218,86.33842964,72.49430387
0,0,74.80682578,82.43721649,80.52813755
0,0,78.73361719,71.84840993,84.25177397
0,0,85.89471646,80.10962833,73.66981216
0,0,75.99039295,81.57509853,72.72439915
0,0,85.62436346,87.38698076,74.55489489
0,0,72.12986841,87.40944886,83.43375688
0,0,72.60301549,85.20744909,80.97808539
0,0,83.01062245,72.93367032,80.55273505
0,0,74.89938362,87.14771935,75.9004883
0,0,76.91179907,81.70441686,77.22300658
0,0,74.03360376,84.7124113,87.34921521
0,0,77.16134036,78.42086749,75.75898362
0,0,76.33438518,77.02217389,86.32261518
0,0,83.61383942,79.31661204,81.19095787
0,0,83.06590946,74.26077222,73.88397617
0,0,87.10427715,77.61980255,79.38162565
0,0,83.42356547,85.61901374,87.07216734
0,0,82.95084988,72.52007913,78.60261311
0,0,82.9410477,74.32475189,85.71120801
0,0,86.0930283,73.98409811,76.08459443
0,0,76.70909181,78.43038087,81.11528209
0,0,76.77075316,87.93068198,85.48111254
0,0,83.82587719,74.75578119,86.71019962
0,0,75.62901848,74.30988374,79.75402831
0,0,86.55768314,86.62009786,82.21527323
0,0,80.524285,86.0921412,72.03039065
0,0,76.77127805,72.49844212,76.03332054
0,0,84.38383184,84.00712881,76.44104341
0,0,76.96633123,82.46765424,73.47824917
0,0,87.37748809,84.26362483,76.45676618
0,0,87.69273622,79.89286039,77.11943942
0,0,82.66212637,87.85785012,87.49605662
0,0,73.81223678,72.69806262,82.6936686
0,0,76.20524469,75.74630939,78.8122981
0,0,80.24025166,78.34097524,87.80465655
0,0,85.61630935,79.19264564,74.44814344
0,0,74.9521873,86.73771483,79.6129975
0,0,73.66456171,80.95618374,82.34904237
0.120169996,0,73.1857844,72.71828528,72.88579147
0.142974538,0,80.10507208,78.52203818,83.46797507
0,0,86.1483231,78.66007073,73.59434495
0,0,72.67193366,87.44365752,74.2409532
0,0,75.39111277,81.58323727,74.55145356
0,0,83.09078278,82.1696283,86.86140335
0,0,85.21245154,83.41124774,82.93097258
0,0,84.91703377,84.31981957,82.48604814
0,0,84.55973594,82.16002838,80.88711942
0,0,74.07561158,75.79438199,76.6841598
0,0,78.35454762,85.98390918,81.9334487
0,0,87.75451051,83.71311315,78.56164132
0,0,87.82079599,83.86912261,74.32594487
0,0,81.63753205,87.94406356,83.03275952
0,0,83.3469417,84.83961009,74.07260358
0,0,87.21914521,85.26560389,75.04997681
0,0,79.1975786,87.22165092,85.08237219
0,0,74.18963232,74.41800111,82.56171502
0,0,82.70291736,79.96348449,82.09570084
0,0,87.36135732,81.2889163,78.69109346
0,0,83.1550314,77.26826331,78.34033788
0,0,84.8528665,85.43028948,83.0440423
0,0,78.76372882,84.19855228,83.83992764
0,0,73.54317513,83.53396881,80.16325732
0,0,74.70187434,87.95422216,87.50813989
0,0,87.72219656,76.14995577,87.29102534
0,0,79.89069342,83.76715519,78.59872093
0,0,72.19209843,80.82231642,85.12979262
0,0,87.28559718,77.00767906,80.69213054
0,0,79.96442741,74.5693613,80.18806341
0,0,85.38023973,86.33410824,72.879397
0,0,80.77527858,81.52725642,81.18356419
0,0,73.62718942,85.19890869,86.40921371
0,20,81.84906093,80.72548875,84.48210915
0,20,87.95834813,75.51960429,84.58104184
0,20,72.55575809,77.40075129,74.55883599
0,20,85.46865246,78.10459149,77.7351613
0,20,75.76764424,87.56692337,75.73124959
0,20,78.30180945,72.09010477,77.05461493
0,20,77.96330229,87.77062266,81.27259829
0,0,86.38069982,87.68735249,77.83651112
0,0,-1.02E-05,35.17535831,32.38845981
0,0,-1.01E-05,31.85015823,31.60640192
0,0,-1.09E-05,34.96837069,30.63433369
0,0,-9.32E-06,31.33182875,29.41057633
0,0,-9.39E-06,28.96827886,34.5077595
0,0,-9.26E-06,30.23581619,28.872784
0,0,-1.06E-05,34.84988928,28.81057039
0,0,-1.03E-05,28.88808849,34.09149899
0,0,-1.10E-05,32.29435627,35.17958326
0,0,-1.02E-05,29.28384455,33.45345167
0,0,-9.67E-06,30.63293222,28.89774702
0,0,-1.09E-05,29.36378861,30.25081164
0,0,-15.3418383,24.01068691,24.51376435
0,0,-17.39420953,22.80799553,23.78254575
0,0,-15.20135839,24.20143564,22.69926206
0,0,-14.936708,23.24382106,21.22113481
0,0,-15.97863882,24.51020916,20.22437741
0,0,-14.56165024,22.44425066,20.25345829
0,0,-14.51651939,23.02142214,22.90167301
0,0,-15.98724859,22.74186227,20.25780569
0,0,-15.08834395,22.3294855,24.61146169
0,0,-14.42993029,23.94989664,20.98155842
0,0,-15.34738408,23.04747134,23.3439677
0,0,-15.92757757,23.74987764,20.85466641
0,0,-18.79406901,21.65294642,20.64422241
0,0,-17.80020313,19.21452075,18.76218361
0,0,-19.50595176,21.09506958,21.57272417
0,0,-20.00767911,19.24975806,20.82783655
0,0,-19.87407081,20.82128043,18.78493855
0,0,-18.79204618,21.20677221,21.90780877
0,0,-17.8083696,22.51667458,20.672588
0,0,-19.19802962,18.55709972,22.20684184
0,0,-20.69925838,18.80572862,22.18648907
0,0,-19.07989615,18.74750112,22.20239964
0,0,-18.03141562,20.06368759,18.75060796
0,0,-17.63732506,21.79722567,18.92744277
0,0,-21.60150099,21.47883116,22.05618714
0,0,-20.80426142,21.04846834,20.04616517
0,0,-19.09785303,21.69113298,19.04382987
0,0,-19.02795843,19.38403864,21.17983546
0,0,-21.40822704,18.4407111,19.14861511
1.559188741,0,-18.56059083,18.32012861,21.00922524
2.405649483,0,-19.97902805,21.51129177,21.45161895
0.220948622,0,-20.68718505,21.0221695,21.23851131
0,0,-19.428877,20.89427459,19.1878529
2.54430501,0,-18.01433257,19.45162709,19.70058532
2.856017484,0,-18.75974705,19.61331489,19.74733838
0,0,-21.43437478,21.93724984,20.06092406
0,0,-20.06032792,18.27274398,18.68741411
0,0,-21.22774618,21.11517807,19.82889768
0,0,-20.1903858,19.25700228,20.06237336
0,0,-21.73956935,18.17364843,20.14615774
0,0,-21.60191786,20.9904119,21.30003013
0,0,-19.8996617,19.34219823,20.08860455
0,0,-19.24225916,20.90864311,18.94130189
0,0,-20.37402449,20.85061492,20.67234136
0,0,-20.66643146,20.15848107,21.20959825
0,0,-19.96143091,21.12975762,19.29599304
0,0,-21.25507029,20.34366447,20.60098168
0,0,-18.7033408,19.16492809,18.60559622
0.149404287,0,-19.33145928,20.940481,19.37142382
0.105521763,0,-20.73886687,20.36046772,21.64105
0,0,-18.98065971,18.0543749,21.64938854
0,0,-19.75305598,21.61072517,20.30519616
0,0,-21.84794061,20.18644953,20.81340125
0,0,-20.49694277,21.47863217,21.42017354
0,0,-21.78925415,21.5350813,21.83840491
0,0,-20.88308089,19.78366436,19.96337799
0,0,-20.89197951,20.03448587,20.25019023
0,0,-20.36091112,19.66679285,19.66634148
0,0,-18.56289236,19.80154827,18.29143903
0,0,-20.07243193,21.58473211,19.6949946
2.763975182,0,40,21.15257606,21.16250936
1.742348241,0,40,18.50610271,21.21954199
1.150709793,0,40,20.44123113,21.56950846
2.916697167,0,40,21.98362656,18.20586682
1.870023855,0,40,20.3822028,20.10861836
0,0,40,21.1434865,18.42969795
0,0,40,21.07624589,18.80296873
0,0,40,19.4012701,21.60086601
0,0,40,19.48739721,19.98716503
0,0,40,20.89630569,21.03417968
0,0,40,19.99993413,18.25753642
0,0,40,20.28228284,19.66730602
0,0,40,20.85162316,20.69696112
0.114182883,0,40,21.11030011,18.53362593
0.10037451,0,40,19.08606631,19.30327152
0,0,40,18.58717504,18.25819122
0,0,40,19.16717859,20.60535976
0,0,40,20.0301533,21.88356504
0,0,40,19.36856527,21.30818196
0,0,40,20.27345104,21.89849247
0,20,40,18.2138629,21.38241918
0,0,40,20.03900165,21.42078322
0,0,40,19.47193963,20.30870878
0,0,40,20.13866702,20.07300925
0,0,40,19.69013342,19.62501707
0,0,40,19.1369034,21.27237958
2.246515019,20,40,21.61643162,18.72827045
2.332610646,0,40,18.73905995,18.22489966
2.093027417,0,40,20.7254623,21.79157529
1.41051506,0,40,21.69857885,18.01511274
2.5102861,0,40,20.15467984,21.90731729
0,0,40,21.50563395,20.91541348
0,0,40,18.49940591,19.31399568
0,0,40,19.97515508,20.79127937
2.607503949,0,40,19.82810112,21.27150063
2.105951172,0,40,18.03247523,18.98144822
1.977122321,0,40,19.77302937,21.08358273
1.227876366,0,40,19.47611903,21.2174785
1.167903323,0,40,20.67919491,18.99741852
1.679129691,0,40,21.75331911,18.16770542
1.621692311,0,40,18.34316435,18.81648914
2.907312902,0,40,19.30990555,18.80258564
2.567245485,0,40,19.77625895,18.26096182
2.319848591,0,40,19.82074151,20.90402954
0,0,40,21.09923888,19.5198997
0,0,40,19.77358266,21.53754467
0,0,40,18.10864521,19.00868442
0,0,40,20.84041638,19.81292866
0,0,40,21.53931878,20.55606972
0.153215749,0,40,20.05561885,21.5098598
0.11071567,0,40,20.32443409,20.09848441
0,0,40,18.65174576,19.49409851
0,0,40,18.88258378,21.46806031
0,0,40,18.94068096,19.2409857
0,0,40,19.7229679,18.3176948
2.035296178,0,40,21.71258088,19.78016843
1.334735062,0,40,20.08713907,21.14037323
2.956913344,0,40,18.76839058,18.12312333
1.750081397,0,40,19.06435094,20.34352898
1.213851205,0,40,19.53606012,20.37785619
0,0,40,20.4930359,21.71416705
1.987597791,0,40,19.76013261,19.14585927
2.747996023,0,40,19.56977938,19.11534645
2.774582004,0,40,20.2589144,19.76193461
1.021931832,0,40,18.96733998,19.42765961
2.77259149,0,40,18.31561309,20.94538345
0,0,40,18.09765726,20.56700831
0,0,40,19.00503665,21.03568415
0,0,40,18.36636814,21.28016716
0,0,40,19.34536255,21.69192453
0,0,40,21.09173416,19.72374693
0,0,40,20.86517732,21.93878956
0,0,40,20.44371049,18.86264325
0,0,40,21.41000098,20.85746065
0,0,40,19.1282705,20.13603727
0,0,40,21.54021501,21.26760238
0,0,40,19.59695668,19.90708208
0,0,40,19.60357327,21.13575454
0,0,40,19.62140645,21.72067486
0,0,40,18.39237747,20.92917706
0.139172776,0,40,21.90196199,21.10437714
0.158927176,0,40,18.55402711,18.26870173
0,0,40,19.3635429,18.81983065
0,0,40,19.27720128,21.89721496
0,0,40,18.29871773,20.77274802
0,0,40,18.60904052,20.24579607
0,0,40,18.17943334,19.46790549
0,0,40,19.16961797,18.177556
0,0,40,21.4666277,19.47654363
0,0,40,19.35776882,19.99565149
0,0,40,18.49476733,18.84583804
0,0,40,20.58277547,18.69254717
0,0,40,21.98640365,20.03366621
0,0,40,18.92929516,20.34361694
0,0,40,19.11828402,18.95967168
0,0,40,21.88738822,20.3495579
0,0,40,18.71510515,21.60135986
1.542968435,0,40,20.04485627,19.89269303
1.205513318,0,40,18.95860853,21.42956068
2.81310297,0,40,21.72940759,21.70908578
2.727733512,0,40,21.92608406,18.36957612
2.19246216,0,40,21.25879138,18.38324632
0,0,40,19.25913526,19.90417673
0,0,40,19.6139499,20.35240978
0,0,40,18.96922273,19.70353386
0,0,40,21.56303187,19.30580308
0,0,40,21.65823311,20.56397646
0,0,40,19.67548265,18.00832605
0,0,40,127.8820201,39.37012762
0.177472162,0,40,115.7057189,34.07096944
2.719295635,0,40,122.3864103,39.00311113
3.224814931,0,40,127.2611778,33.18490616
2.780758137,0,40,121.1579973,34.11422771
2.981354215,0,40,120.4684682,34.09109065
2.105494895,0,40,111.624775,39.57230091
0,0,40,131.5464779,32.43312393
0,0,40,133.6555728,37.00539511
0,0,40,135.6426955,38.66174338
0,0,40,129.4379304,37.24037031
0,0,40,125.2100493,35.01168349
0,20,40,138.1184797,42.7931454
0,0,40,159.2597128,42.28520272
0,0,40,147.3992427,38.68220657
0,0,40,150.0462219,39.77489538
0,0,40,150.0824825,42.86535043
0,0,40,154.798492,42.98327324
0,20,40,130.6001167,38.80661448
0,0,40,136.6983514,41.92322422
0,0,40,149.5938646,37.64752498
0,0,40,156.2434205,38.19501292
0,0,40,150.1674111,36.57220356
0,0,40,142.2947078,36.92000721
0,0,40,144.8354613,41.08996647
0,0,40,156.0489471,39.92590793
2.935294186,0,40,156.1469535,37.69765867
1.775132677,0,40,152.1494717,39.06638382
2.22614462,0,40,142.7473856,38.82952581
1.426923032,0,40,161.6262124,43.72328611
1.85277979,0,40,150.5056072,42.65721259
2.878961775,0,40,157.6143483,38.94731574
1.857127676,0,40,140.4486717,43.1380873
1.716735265,0,40,144.3136632,38.5861188
0,0,40,160.119473,41.17783925
0,0,40,135.5567886,43.55826717
0,0,40,150.160947,39.09093313
0,0,40,149.2439254,41.40592846
0,0,40,157.3184545,38.33669658
0,0,40,143.2578863,38.09999413
0,0,40,141.3756915,40.56077873
0,0,40,162.558258,43.79904949
2.077074562,0,40,151.9403064,39.59337073
2.142683955,0,40,137.949132,43.46629489
2.263982688,0,40,140.5958546,43.28025624
3.052704389,0,40,164.7360306,37.99967682
2.368688874,0,40,140.6729326,39.18318361
0,0,40,153.1016696,41.11350269
0,0,40,147.5629069,40.13794398
0,0,40,161.5231647,36.76178541
0,0,40,157.6113348,43.94255231
0,0,40,152.8661353,42.01450861
0,0,40,135.2846401,39.49523206
0,0,40,161.3490963,40.93879714
0,0,40,148.2988845,36.69471044
0,0,40,162.9021389,39.95601924
0,0,40,149.8246075,43.43970786
0,0,40,155.7835187,43.16590002
0,0,40,137.040763,38.69285492
0,0,40,157.3109099,40.24450276
0.343298114,0,40,145.1318305,41.57773766
0.35271459,0,40,145.5326978,38.71883509
0,0,40,138.5519899,36.51786514
0,0,40,139.3979821,40.04225186
0,0,40,140.5649746,40.81177987
0,0,40,144.8381509,36.04557931
0,0,40,161.7501251,36.76342652
0,0,40,146.0397064,37.65712008
0.197763234,0,40,156.7221879,38.78317719
0.100464448,0,40,137.4747994,40.32711927
0,0,40,152.7244924,38.34951613
2.63496187,0,40,149.4484471,38.20824781
2.067441323,0,40,164.3369153,42.95451984
1.676961021,0,40,160.3844539,37.1601673
2.315901656,0,40,148.6432442,39.9634253
2.43544451,0,40,158.2525274,43.62231855
0,0,40,140.7896004,40.99984359
0,0,40,151.8684051,41.73737672
0,0,40,137.2370492,39.44964345
0,0,40,145.4410575,36.15922592
0,0,40,141.7742927,41.16877947
2.116097951,0,40,156.5655576,41.0551315
1.113229946,0,40,149.70106,36.88318504
